week_end_date,change_category,rank_in_category,item_description,unit,price_current_pkr,price_previous_week_pkr,price_year_ago_pkr,wow_change_pct,yoy_change_pct,weight_lowest_group_pct,weight_combined_pct,impact_lowest_group_pct_points,impact_combined_pct_points,source_url
2026-04-09,decrease,2,Bananas (Kela) Local,1 Dozen,197.36,204.29,183.11,-3.39,7.78,0.7124,0.9413,-0.006150248769,-0.007709152311,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,decrease,3,Chicken Farm Broiler (Live),1 Kg,444.67,449.38,492.4,-1.05,-9.69,2.9269,3.8681,-0.03979572733,-0.04998052651,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,decrease,4,Wheat Flour Bag,20 Kg,2167.78,2183.75,1666.23,-0.73,30.1,6.1372,3.9725,-0.0448304898,-0.0275981921,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,decrease,5,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1513.53,1517.23,1485.98,-0.24,1.85,3.2833,1.4648,-0.006542176386,-0.002751221643,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,decrease,6,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,2983.62,2985.78,2919.73,-0.07,2.19,2.148,3.126,-0.002381713984,-0.003324392818,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,decrease,7,Pulse Mash (Washed),1 Kg,475.42,475.76,464.37,-0.07,2.38,0.2855,0.3269,0.0008140035135,0.0008884153221,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,decrease,8,Gur (Average Quality),1 Kg,224.14,224.17,213.08,-0.01,5.19,0.2341,0.1075,0.001115486296,0.0004871954992,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,1,Rice Basmati Broken (Average Quality),1 Kg,215.83,215.83,201.34,0,7.2,2.961,1.2636,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,2,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,154.6,154.6,156.19,0,-1.02,0.5922,0.1671,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,3,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,63,63,72.23,0,-12.78,0.2844,0.2279,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,4,Chilies Powder NATIONAL 200 gm Packet,Each,368.65,368.65,320,0,15.2,1.3896,0.8454,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,5,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,452.21,0,-1.14,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,6,Cigarettes Capstan 20'S Packet,Each,247.52,247.52,238.19,0,3.92,1.617,1.0931,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,7,Gents Sandal Bata,Pair,2499,2499,2499,0,0,0.635,0.5122,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,8,Gents Sponge Chappal Bata,Pair,599,599,599,0,0,0.211,0.164,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,9,Ladies Sandal Bata,Pair,1399,1399,1399,0,0,0.9919,1.0148,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,10,Electricity Charges for Q1,Per Unit,7.47,7.47,6,0,24.5,8.3627,12.9291,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,11,Gas Charges for Q1,MMBTU,2566.5,2566.5,1976.5,0,29.85,2.0674,3.0667,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,12,Energy Saver Philips 14 Watt,Each,402.11,402.11,380.86,0,5.58,0.2495,0.3374,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,13,Match Box,Each,6.24,6.24,6.24,0,0,0.3495,0.1969,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,14,Telephone Call Charges,Per Minute,1.79,1.79,1.79,0,0,0.0645,0.5468,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-09,unchanged,15,Toilet Soap LIFEBUOY 115 gm,Each,115.79,115.79,108.6,0,6.62,0.8529,0.6784,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-09.04.2026.xlsx
2026-04-02,increase,1,LPG 11.67 kg Cylinder,Each,5114.65,4514.99,3327.84,13.28,53.69,0.6145,1.437,0.1490626962,0.3323756522,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,2,Eggs Hen (Farm),1 Dozen,233.96,228.86,252.29,2.23,-7.27,1.178,1.4424,0.02185848091,0.02547383504,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,3,Chicken Farm Broiler (Live),1 Kg,449.38,440.01,535.48,2.13,-16.08,2.9269,3.8681,0.09071269577,0.1143138348,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,4,Pulse Mash (Washed),1 Kg,475.76,467.61,463.69,1.74,2.6,0.2855,0.3269,0.003309131138,0.003589494938,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,5,Mutton (Average Quality),1 Kg,2277.36,2242.89,1997.62,1.54,14,0.5498,2.4387,0.008014776333,0.03392651667,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,6,Milk fresh (Un-boiled),1 Ltr,205.07,203.79,198.37,0.63,3.38,17.5449,18.3937,0.4385357732,0.438381543,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,7,Curd (Dahi) Loose,1 Kg,241.41,239.96,229.42,0.6,5.23,0.7366,1.8181,0.01815468275,0.04272656878,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,8,Georgette (Average Quality),1 mtr,312.71,311.41,297.94,0.42,4.96,0.7584,0.9024,0.01265970353,0.01438692729,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,9,Shirting (Average Quality),1 mtr,534.64,532.48,480.24,0.41,11.33,0.0317,0.101,0.0006375390265,0.001968432708,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,10,Beef with Bone (Average Quality),1 Kg,1217.72,1212.97,1078.2,0.39,12.94,2.4988,3.3533,0.04899942804,0.06270037125,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,11,Pulse Masoor (Washed),1 Kg,260.63,259.9,293.91,0.28,-11.32,0.6545,0.4608,0.0003946670164,0.0002605278584,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,12,Pulse Moong (Washed),1 Kg,388.87,388.21,395.44,0.17,-1.66,0.8715,0.4816,0.0007893340328,0.0004342130973,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,13,Lawn Printed Gul Ahmed/Al Karam,1 mtr,669.76,669.09,641.47,0.1,4.41,2.3442,2.1473,0.001942976081,0.00167895731,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,14,Gur (Average Quality),1 Kg,224.17,224.06,212.1,0.05,5.69,0.2341,0.1075,-0.0003035900126,-0.0001447376991,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,increase,15,Pulse Gram,1 Kg,250.59,250.52,303.83,0.03,-17.52,0.7967,0.4711,-0.0001517950063,-8.684261946e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,1,Tomatoes,1 Kg,80.5,85.67,82.05,-6.03,-1.89,1.4395,0.9816,-0.02031017184,-0.01320007816,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,2,Garlic (Lehsun),1 Kg,495.64,513,553.12,-3.38,-10.39,0.6807,0.5795,-0.01466339761,-0.01189743887,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,3,Potatoes,1 Kg,32.41,32.81,64.37,-1.22,-49.65,2.2955,1.2157,0.01177929249,0.005934245663,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,4,Onions,1 Kg,77.03,77.97,65.52,-1.21,17.57,2.6815,1.6822,-0.04991019807,-0.02981596602,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,5,Wheat Flour Bag,20 Kg,2183.75,2204.03,1749.11,-0.92,24.85,6.1372,3.9725,-0.01964227382,-0.01212901918,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,6,Bananas (Kela) Local,1 Dozen,204.29,205.31,196.31,-0.5,4.06,0.7124,0.9413,-0.001244719052,-0.00156316715,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,7,Mustard Oil (Average Quality),1 Kg,556.41,558.26,555.92,-0.33,0.09,0.0216,0.0341,-3.035900126e-05,-2.894753982e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,8,Firewood Whole,40 Kg,1486.57,1489.35,1316.27,-0.19,12.94,5.0813,1.1969,-0.0001821540076,-5.789507964e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,decrease,9,Sugar Refined,1 Kg,149.43,149.66,168.81,-0.15,-11.48,5.1148,3.1584,-0.001457232061,-0.0008684261946,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,1,Rice Basmati Broken (Average Quality),1 Kg,215.83,215.83,202.64,0,6.51,2.961,1.2636,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,2,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,154.6,154.6,158.06,0,-2.19,0.5922,0.1671,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,3,Bread plain (Small Size),Each,111.87,111.87,108.83,0,2.79,0.1041,0.5698,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,4,Powdered Milk NIDO 390 gm Polybag,Each,1141.72,1141.72,1036.87,0,10.11,0.0803,0.3817,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,5,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,2985.78,2985.78,2919.73,0,2.26,2.148,3.126,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,6,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1517.23,1517.23,1485.98,0,2.1,3.2833,1.4648,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,7,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Each,590.35,590.35,578.32,0,2.08,3.2833,1.4648,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,8,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,63,63,72.04,0,-12.55,0.2844,0.2279,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,9,Chilies Powder NATIONAL 200 gm Packet,Each,368.65,368.65,320,0,15.2,1.3896,0.8454,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,10,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,452.21,0,-1.14,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,11,Cooked Beef at Average Hotel,Per Plate,316.91,316.91,300.67,0,5.4,0.5033,1.0497,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,12,Cooked Daal at Average Hotel,Per Plate,169.18,169.18,163.53,0,3.46,1.3118,1.3014,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,13,Tea Prepared Ordinary,Per Cup,63.46,63.46,61.13,0,3.81,2.5003,2.3564,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,14,Cigarettes Capstan 20'S Packet,Each,247.52,247.52,238.05,0,3.98,1.617,1.0931,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,15,"Long Cloth 57"" Gul Ahmed/Al Karam",1 mtr,670.02,670.02,631.62,0,6.08,4.2221,3.9577,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,16,Gents Sandal Bata,Pair,2499,2499,2499,0,0,0.635,0.5122,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,17,Gents Sponge Chappal Bata,Pair,599,599,599,0,0,0.211,0.164,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,18,Ladies Sandal Bata,Pair,1399,1399,1399,0,0,0.9919,1.0148,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,19,Electricity Charges for Q1,Per Unit,7.47,7.47,6,0,24.5,8.3627,12.9291,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,20,Gas Charges for Q1,MMBTU,2566.5,2566.5,1976.5,0,29.85,2.0674,3.0667,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,21,Energy Saver Philips 14 Watt,Each,402.11,402.11,380.86,0,5.58,0.2495,0.3374,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,22,Sufi Washing Soap 250 gm Cake,Each,133.51,133.51,132,0,1.14,1.1178,0.5917,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,23,Match Box,Each,6.24,6.24,6.24,0,0,0.3495,0.1969,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,24,Petrol Super,Per Litre,322.9,322.9,255.92,0,26.17,1.4673,6.7018,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,25,Hi-Speed Diesel,Per Litre,337.6,337.6,259.82,0,29.94,0.0114,0.0874,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,26,Telephone Call Charges,Per Minute,1.79,1.79,1.79,0,0,0.0645,0.5468,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-04-02,unchanged,27,Toilet Soap LIFEBUOY 115 gm,Each,115.79,115.79,108.6,0,6.62,0.8529,0.6784,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-02.04.2026.xlsx
2026-03-26,increase,1,Onions,1 Kg,77.97,66.02,62.34,18.1,25.07,2.6815,1.6822,0.2372029063,0.1418465836,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,2,Tomatoes,1 Kg,85.67,76.92,81.51,11.38,5.1,1.4395,0.9816,0.08224546362,0.05345918016,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,3,LPG 11.67 kg Cylinder,Each,4514.99,4102.81,3351.19,10.05,34.73,0.6145,1.437,0.08632248437,0.1924998144,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,4,Chicken Farm Broiler (Live),1 Kg,440.01,404.79,499.67,8.7,-11.94,2.9269,3.8681,0.1078111426,0.1358547126,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,5,Potatoes,1 Kg,32.81,30.35,60.44,8.11,-45.71,2.2955,1.2157,0.02158062109,0.01090228223,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,6,Electricity Charges for Q1,Per Unit,7.47,7.04,6,6.11,24.5,8.3627,12.9291,0.4710644948,0.4569605372,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,7,Eggs Hen (Farm),1 Dozen,228.86,221.03,264.97,3.54,-13.63,1.178,1.4424,0.03678514959,0.04296609887,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,8,Garlic (Lehsun),1 Kg,513,496.93,589.11,3.23,-12.92,0.6807,0.5795,-0.002053837519,-0.001666032405,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,9,Mutton (Average Quality),1 Kg,2242.89,2187.07,1995.29,2.55,12.41,0.5498,2.4387,0.004322255077,0.01826789918,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,10,Beef with Bone (Average Quality),1 Kg,1212.97,1194.76,1072.64,1.52,13.08,2.4988,3.3533,0.01876042629,0.024025941,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,11,Pulse Gram,1 Kg,250.52,249.13,303.81,0.56,-17.54,0.7967,0.4711,-3.065429132e-05,-2.922863869e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,12,Mustard Oil (Average Quality),1 Kg,558.26,555.37,552.53,0.52,1.04,0.0216,0.0341,3.065429132e-05,2.922863869e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,13,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1517.23,1510.5,1485.98,0.45,2.1,3.2833,1.4648,0.0007050487005,0.0002922863869,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,14,Pulse Mash (Washed),1 Kg,467.61,465.56,464.35,0.44,0.7,0.2855,0.3269,0.0007357029918,0.0008184018833,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,15,Pulse Masoor (Washed),1 Kg,259.9,258.83,294.06,0.41,-11.62,0.6545,0.4608,0.0005211229525,0.0003507436643,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,16,Georgette (Average Quality),1 mtr,311.41,310.22,297.94,0.38,4.52,0.7584,0.9024,0.002636269054,0.002981321146,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,17,Firewood Whole,40 Kg,1489.35,1484.35,1314.71,0.34,13.28,5.0813,1.1969,0.01121947062,0.002513662927,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,18,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Each,590.35,588.43,578.32,0.33,2.08,3.2833,1.4648,0.0005211229525,0.0002046004708,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,19,Cigarettes Capstan 20'S Packet,Each,247.52,246.91,237.85,0.25,4.07,1.617,1.0931,0.00717310417,0.004618124913,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,20,"Long Cloth 57"" Gul Ahmed/Al Karam",1 mtr,670.02,668.87,629.62,0.17,6.42,4.2221,3.9577,0.007939461453,0.007102559201,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,21,Shirting (Average Quality),1 mtr,532.48,531.71,480.24,0.14,10.88,0.0317,0.101,6.130858265e-05,0.0001461431934,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,22,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,2985.78,2984.89,2919.73,0.03,2.26,2.148,3.126,0.0001532714566,0.0002338291095,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,increase,23,Curd (Dahi) Loose,1 Kg,239.96,239.91,229.42,0.02,4.59,0.7366,1.8181,0.0006130858265,0.001461431934,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,decrease,1,Bananas (Kela) Local,1 Dozen,205.31,214.98,207.39,-4.5,-1,0.7124,0.9413,-0.07602264249,-0.09578224898,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,decrease,2,Wheat Flour Bag,20 Kg,2204.03,2226.3,1752.55,-1,25.76,6.1372,3.9725,-0.04024908451,-0.02481511425,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,decrease,3,Sugar Refined,1 Kg,149.66,150.09,168.8,-0.29,-11.34,5.1148,3.1584,-0.0067132898,-0.003975094862,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,decrease,4,Gur (Average Quality),1 Kg,224.06,224.52,210.77,-0.2,6.31,0.2341,0.1075,-6.130858265e-05,-2.922863869e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,decrease,5,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,154.6,154.87,158.06,-0.17,-2.19,0.5922,0.1671,-0.0007663572831,-0.0002338291095,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,decrease,6,Pulse Moong (Washed),1 Kg,388.21,388.86,395.96,-0.17,-1.96,0.8715,0.4816,0.0001226171653,2.922863869e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,1,Rice Basmati Broken (Average Quality),1 Kg,215.83,215.83,202.64,0,6.51,2.961,1.2636,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,2,Bread plain (Small Size),Each,111.87,111.87,108.83,0,2.79,0.1041,0.5698,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,3,Milk fresh (Un-boiled),1 Ltr,203.79,203.79,197.88,0,2.99,17.5449,18.3937,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,4,Powdered Milk NIDO 390 gm Polybag,Each,1141.72,1141.72,1037.01,0,10.1,0.0803,0.3817,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,5,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,63,63,72.04,0,-12.55,0.2844,0.2279,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,6,Chilies Powder NATIONAL 200 gm Packet,Each,368.65,368.65,320,0,15.2,1.3896,0.8454,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,7,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,452.21,0,-1.14,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,8,Cooked Beef at Average Hotel,Per Plate,316.91,316.91,300.67,0,5.4,0.5033,1.0497,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,9,Cooked Daal at Average Hotel,Per Plate,169.18,169.18,163.53,0,3.46,1.3118,1.3014,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
2026-03-26,unchanged,10,Tea Prepared Ordinary,Per Cup,63.46,63.46,61.13,0,3.81,2.5003,2.3564,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-26.03.2026.xlsx
